event_timestamp,symbol,best_bid,best_ask,spread,mid,bid_top_depth,ask_top_depth,total_bid,total_ask,top_imbalance,depth_imbalance,traded_volume,execution_count,fill_ratio,slippage,queue_depletion
1,AAPL,100,,,,100,0,100,0,1,1,0,0,0,,0
2,AAPL,100,,,,180,0,180,0,1,1,0,0,0,,0
3,AAPL,100,102,2,101,180,60,180,60,0.25,0.5,0,0,0,,0
4,AAPL,100,102,2,101,140,60,140,60,0,0.4,40,1,1,0,40
5,AAPL,100,102,2,101,140,10,140,10,0.714286,0.866667,50,1,1,0,50
6,AAPL,100,102,2,101,60,10,60,10,0.714286,0.714286,0,0,0,,0
7,MSFT,,205,,,0,70,0,70,-1,-1,0,0,0,,0
8,MSFT,204,205,1,204.5,50,70,50,70,-0.166667,-0.166667,0,0,0,,0
9,MSFT,204,205,1,204.5,50,40,50,40,0.111111,0.111111,30,1,1,0,30
10,MSFT,,205,,,0,40,0,40,-1,-1,50,1,0.833333,0,50
11,MSFT,,205,,,0,40,0,40,-1,-1,0,0,0,,0
12,BTCUSD,60000,,,,2,0,2,0,1,1,0,0,0,,0
13,BTCUSD,60000,60005,5,60002.5,2,1,2,1,0.333333,0.333333,0,0,0,,0
14,BTCUSD,60000,,,,2,0,2,0,1,1,1,1,1,0,1
15,BTCUSD,,60000,,,0,1,0,1,-1,-1,2,1,0.666667,0,2
16,BTCUSD,,,,,0,0,0,0,,,0,0,0,,1
