event_timestamp,symbol,order_id,status,remaining_quantity,orders_ahead,quantity_ahead,level_order_count,level_total_quantity
1,AAPL,1101,ACTIVE,100,0,0,1,100
2,AAPL,1102,ACTIVE,80,0,0,1,80
3,AAPL,1103,ACTIVE,60,0,0,1,60
4,AAPL,1104,FILLED,0,,,,
4,AAPL,1101,ACTIVE,60,0,0,1,60
5,AAPL,1105,FILLED,0,,,,
5,AAPL,1103,ACTIVE,10,0,0,1,10
7,MSFT,2101,ACTIVE,70,0,0,1,70
8,MSFT,2102,ACTIVE,50,0,0,1,50
9,MSFT,2103,FILLED,0,,,,
9,MSFT,2101,ACTIVE,40,0,0,1,40
10,MSFT,2104,FILLED,0,,,,
10,MSFT,2102,FILLED,0,,,,
12,BTCUSD,3101,ACTIVE,2,0,0,1,2
13,BTCUSD,3102,ACTIVE,1,0,0,1,1
14,BTCUSD,3103,FILLED,0,,,,
14,BTCUSD,3102,FILLED,0,,,,
15,BTCUSD,3104,ACTIVE,1,0,0,1,1
15,BTCUSD,3101,FILLED,0,,,,
