event_timestamp,symbol,side,level_index,price,quantity,order_count
1,AAPL,BID,0,100,100,1
2,AAPL,BID,0,100,100,1
2,AAPL,BID,1,99,80,1
3,AAPL,BID,0,100,100,1
3,AAPL,BID,1,99,80,1
3,AAPL,ASK,0,102,60,1
4,AAPL,BID,0,100,60,1
4,AAPL,BID,1,99,80,1
4,AAPL,ASK,0,102,60,1
5,AAPL,BID,0,100,60,1
5,AAPL,BID,1,99,80,1
5,AAPL,ASK,0,102,10,1
6,AAPL,BID,0,100,60,1
6,AAPL,ASK,0,102,10,1
7,MSFT,ASK,0,205,70,1
8,MSFT,BID,0,204,50,1
8,MSFT,ASK,0,205,70,1
9,MSFT,BID,0,204,50,1
9,MSFT,ASK,0,205,40,1
10,MSFT,ASK,0,205,40,1
11,MSFT,ASK,0,205,40,1
12,BTCUSD,BID,0,60000,2,1
13,BTCUSD,BID,0,60000,2,1
13,BTCUSD,ASK,0,60005,1,1
14,BTCUSD,BID,0,60000,2,1
15,BTCUSD,ASK,0,60000,1,1
